8,1,256
0,0
1,1
2,1
3,0
4,0
5,1
6,1
7,0
8,0
9,1
10,1
11,0
12,0
13,1
14,1
15,0
16,0
17,1
18,1
19,0
20,0
21,1
22,1
23,0
24,0
25,1
26,1
27,0
28,0
29,1
30,1
31,0
32,0
33,1
34,1
35,0
36,0
37,1
38,1
39,0
40,0
41,1
42,1
43,0
44,0
45,1
46,1
47,0
48,0
49,1
50,1
51,0
52,0
53,1
54,1
55,0
56,0
57,1
58,1
59,0
60,0
61,1
62,1
63,0
64,0
65,1
66,1
67,0
68,0
69,1
70,1
71,0
72,0
73,1
74,1
75,0
76,0
77,1
78,1
79,0
80,0
81,1
82,1
83,0
84,0
85,1
86,1
87,0
88,0
89,1
90,1
91,0
92,0
93,1
94,1
95,0
96,0
97,1
98,1
99,0
100,0
101,1
102,1
103,0
104,0
105,1
106,1
107,0
108,0
109,1
110,1
111,0
112,0
113,1
114,1
115,0
116,0
117,1
118,1
119,0
120,0
121,1
122,1
123,0
124,0
125,1
126,1
127,0
128,1
129,0
130,0
131,1
132,1
133,0
134,0
135,1
136,1
137,0
138,0
139,1
140,1
141,0
142,0
143,1
144,1
145,0
146,0
147,1
148,1
149,0
150,0
151,1
152,1
153,0
154,0
155,1
156,1
157,0
158,0
159,1
160,1
161,0
162,0
163,1
164,1
165,0
166,0
167,1
168,1
169,0
170,0
171,1
172,1
173,0
174,0
175,1
176,1
177,0
178,0
179,1
180,1
181,0
182,0
183,1
184,1
185,0
186,0
187,1
188,1
189,0
190,0
191,1
192,1
193,0
194,0
195,1
196,1
197,0
198,0
199,1
200,1
201,0
202,0
203,1
204,1
205,0
206,0
207,1
208,1
209,0
210,0
211,1
212,1
213,0
214,0
215,1
216,1
217,0
218,0
219,1
220,1
221,0
222,0
223,1
224,1
225,0
226,0
227,1
228,1
229,0
230,0
231,1
232,1
233,0
234,0
235,1
236,1
237,0
238,0
239,1
240,1
241,0
242,0
243,1
244,1
245,0
246,0
247,1
248,1
249,0
250,0
251,1
252,1
253,0
254,0
255,1
