16,1,65536
0,0
1,0
2,1
3,1
4,0
5,0
6,1
7,0
8,1
9,0
10,1
11,0
12,1
13,0
14,1
15,1
16,1
17,0
18,1
19,0
20,0
21,1
22,1
23,1
24,0
25,1
26,1
27,0
28,1
29,0
30,0
31,1
32,1
33,1
34,0
35,0
36,1
37,1
38,1
39,0
40,0
41,1
42,1
43,0
44,1
45,0
46,1
47,0
48,0
49,0
50,0
51,1
52,0
53,1
54,0
55,0
56,1
57,1
58,1
59,0
60,0
61,0
62,1
63,0
64,1
65,0
66,1
67,1
68,0
69,1
70,1
71,1
72,1
73,0
74,0
75,0
76,1
77,1
78,1
79,0
80,0
81,1
82,1
83,0
84,0
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,0
95,1
96,1
97,0
98,1
99,0
100,0
101,0
102,1
103,1
104,1
105,0
106,0
107,0
108,0
109,1
110,0
111,0
112,0
113,0
114,0
115,1
116,0
117,0
118,0
119,0
120,1
121,0
122,1
123,0
124,1
125,0
126,0
127,0
128,1
129,0
130,0
131,0
132,1
133,0
134,1
135,1
136,0
137,0
138,1
139,0
140,1
141,1
142,1
143,0
144,0
145,1
146,0
147,1
148,1
149,0
150,0
151,1
152,1
153,0
154,1
155,1
156,1
157,1
158,0
159,0
160,1
161,1
162,1
163,1
164,0
165,1
166,0
167,1
168,1
169,0
170,1
171,0
172,1
173,1
174,0
175,0
176,1
177,1
178,1
179,0
180,0
181,1
182,1
183,0
184,1
185,0
186,0
187,1
188,1
189,1
190,0
191,1
192,1
193,1
194,0
195,0
196,0
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,0
205,0
206,0
207,0
208,1
209,1
210,0
211,0
212,0
213,1
214,1
215,1
216,1
217,1
218,1
219,0
220,1
221,0
222,1
223,0
224,1
225,0
226,0
227,0
228,1
229,1
230,0
231,1
232,1
233,0
234,0
235,1
236,0
237,0
238,0
239,1
240,1
241,1
242,0
243,0
244,0
245,1
246,1
247,0
248,1
249,1
250,0
251,1
252,0
253,1
254,1
255,0
256,0
257,0
258,0
259,0
260,0
261,1
262,1
263,1
264,1
265,1
266,1
267,0
268,0
269,1
270,0
271,0
272,0
273,0
274,0
275,1
276,0
277,0
278,1
279,0
280,1
281,1
282,1
283,1
284,0
285,1
286,0
287,1
288,1
289,1
290,0
291,0
292,1
293,1
294,0
295,1
296,0
297,1
298,0
299,0
300,1
301,1
302,0
303,1
304,1
305,1
306,0
307,1
308,0
309,1
310,0
311,0
312,1
313,1
314,0
315,0
316,1
317,1
318,0
319,1
320,1
321,1
322,0
323,1
324,0
325,1
326,0
327,0
328,0
329,0
330,1
331,0
332,1
333,0
334,1
335,0
336,0
337,0
338,1
339,1
340,0
341,0
342,0
343,0
344,1
345,1
346,1
347,1
348,0
349,1
350,1
351,0
352,0
353,1
354,1
355,1
356,0
357,1
358,0
359,0
360,0
361,1
362,0
363,0
364,0
365,1
366,0
367,0
368,1
369,0
370,1
371,1
372,1
373,0
374,0
375,1
376,1
377,1
378,1
379,1
380,1
381,0
382,1
383,0
384,1
385,0
386,1
387,0
388,0
389,0
390,0
391,1
392,1
393,1
394,0
395,1
396,0
397,0
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,0
408,1
409,1
410,1
411,1
412,0
413,1
414,1
415,1
416,1
417,1
418,0
419,1
420,0
421,1
422,0
423,0
424,1
425,0
426,0
427,0
428,1
429,1
430,0
431,1
432,0
433,0
434,0
435,0
436,0
437,1
438,0
439,0
440,0
441,1
442,1
443,0
444,1
445,1
446,0
447,0
448,1
449,1
450,1
451,0
452,0
453,1
454,1
455,1
456,1
457,0
458,0
459,0
460,1
461,0
462,1
463,0
464,1
465,0
466,0
467,0
468,1
469,0
470,1
471,0
472,0
473,0
474,1
475,1
476,0
477,1
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,1
487,0
488,1
489,1
490,0
491,0
492,1
493,1
494,0
495,1
496,1
497,1
498,0
499,1
500,1
501,0
502,1
503,0
504,1
505,0
506,0
507,1
508,1
509,0
510,0
511,1
512,1
513,0
514,1
515,0
516,0
517,0
518,0
519,1
520,0
521,0
522,0
523,0
524,0
525,1
526,1
527,1
528,0
529,1
530,1
531,1
