16,1,65536
0,1
1,0
2,1
3,1
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,0
12,1
13,1
14,1
15,0
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,0
24,1
25,0
26,1
27,1
28,0
29,0
30,0
31,0
32,0
33,0
34,1
35,1
36,1
37,1
38,1
39,0
40,0
41,1
42,1
43,0
44,1
45,0
46,0
47,0
48,0
49,0
50,1
51,0
52,1
53,1
54,0
55,1
56,0
57,1
58,1
59,1
60,0
61,0
62,0
63,1
64,0
65,0
66,1
67,1
68,0
69,0
70,1
71,1
72,1
73,0
74,1
75,0
76,1
77,1
78,0
79,0
80,0
81,1
82,0
83,1
84,1
85,1
86,1
87,1
88,0
89,1
90,0
91,1
92,1
93,1
94,0
95,0
96,1
97,1
98,1
99,0
100,0
101,0
102,0
103,1
104,1
105,0
106,1
107,1
108,1
109,1
110,0
111,1
112,0
113,1
114,1
115,0
116,1
117,0
118,1
119,0
120,1
121,0
122,0
123,0
124,1
125,0
126,1
127,1
128,0
129,1
130,1
131,1
132,1
133,0
134,0
135,1
136,0
137,0
138,1
139,1
140,1
141,1
142,0
143,1
144,0
145,1
146,1
147,0
148,1
149,1
150,1
151,0
152,0
153,1
154,1
155,0
156,0
157,0
158,1
159,1
160,0
161,0
162,0
163,1
164,0
165,0
166,1
167,0
168,0
169,0
170,0
171,1
172,0
173,1
174,1
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,1
183,0
184,0
185,0
186,1
187,1
188,1
189,1
190,0
191,1
192,0
193,0
194,0
195,1
196,0
197,1
198,0
199,1
200,1
201,1
202,0
203,0
204,1
205,1
206,1
207,1
208,0
209,0
210,1
211,1
212,0
213,0
214,1
215,1
216,0
217,0
218,1
219,0
220,1
221,0
222,0
223,0
224,1
225,0
226,0
227,1
228,1
229,0
230,1
231,1
232,1
233,0
234,1
235,0
236,0
237,0
238,1
239,0
240,0
241,0
242,0
243,0
244,1
245,1
246,0
247,0
248,0
249,0
250,1
251,0
252,0
253,0
254,1
255,0
256,1
257,1
258,0
259,0
260,1
261,0
262,0
263,1
264,1
265,1
266,0
267,1
268,0
269,1
270,1
271,1
272,0
273,0
274,1
275,1
276,0
277,1
278,0
279,0
280,1
281,1
282,0
283,1
284,0
285,1
286,0
287,1
288,0
289,0
290,1
291,1
292,0
293,0
294,0
295,1
296,1
297,0
298,1
299,0
300,1
301,1
302,1
303,1
304,1
305,1
306,0
307,1
308,1
309,1
310,1
311,0
312,1
313,0
314,1
315,0
316,0
317,1
318,0
319,0
320,1
321,1
322,0
323,0
324,0
325,0
326,1
327,0
328,1
329,0
330,1
331,0
332,0
333,0
334,1
335,1
336,1
337,0
338,1
339,0
340,0
341,0
342,1
343,1
344,0
345,1
346,1
347,0
348,1
349,0
350,0
351,1
352,1
353,0
354,0
355,1
356,0
357,0
358,1
359,0
360,1
361,0
362,1
363,0
364,0
365,1
366,1
367,0
368,1
369,0
370,0
371,1
372,0
373,0
374,1
375,1
376,1
377,1
378,1
379,0
380,1
381,0
382,1
383,0
384,0
385,0
386,1
387,1
388,1
389,1
390,1
391,0
392,0
393,0
394,1
395,0
396,1
397,1
398,1
399,0
400,1
401,0
402,1
403,0
404,0
405,1
406,1
407,1
408,0
409,1
410,0
411,0
412,0
413,1
414,1
415,1
416,0
417,0
418,0
419,1
420,0
421,0
422,0
423,1
424,0
425,0
426,1
427,0
428,0
429,1
430,0
431,1
432,1
433,0
434,1
435,1
436,0
437,0
438,0
439,1
440,0
441,0
442,0
443,1
444,0
445,0
446,0
447,1
448,0
449,0
450,1
451,1
452,0
453,1
454,0
455,1
456,1
457,0
458,0
459,0
460,1
461,1
462,1
463,0
464,0
465,0
466,0
467,1
468,0
469,0
470,0
471,0
472,1
473,0
474,1
475,1
476,1
477,0
478,1
479,0
480,1
481,0
482,1
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,1
491,0
492,1
493,0
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,0
505,0
506,0
507,1
508,0
509,1
510,0
511,0
512,1
513,0
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,0
523,0
524,1
525,1
526,1
527,1
528,1
529,0
530,0
531,1
532,1
533,1
534,0
535,1
536,0
537,1
538,0
539,1
540,1
541,1
542,0
543,1
544,1
545,0
546,0
547,0
548,0
549,1
550,1
551,1
552,1
553,1
554,1
555,0
556,1
557,1
558,0
559,0
560,1
561,0
562,1
563,0
564,0
565,1
566,0
567,1
568,0
569,1
570,1
571,1
572,1
573,0
574,1
575,1
576,0
577,0
578,1
579,0
580,0
581,0
582,0
583,1
584,1
585,1
586,1
587,0
588,0
589,0
590,0
591,1
592,1
593,0
594,0
595,0
596,1
597,1
598,1
599,1
600,0
601,0
602,1
603,0
604,1
605,0
606,1
607,0
608,1
609,1
610,1
611,0
612,1
613,1
614,1
615,1
616,1
617,1
618,0
619,1
620,0
621,1
622,1
623,0
624,0
625,1
626,0
627,0
628,0
629,0
630,0
631,1
632,1
633,0
634,0
635,1
636,1
637,1
638,1
639,1
640,1
641,0
642,0
643,1
644,0
645,0
646,0
647,0
648,0
649,0
650,1
651,1
652,1
653,0
654,1
655,0
656,1
657,0
658,1
659,0
660,1
661,1
662,0
663,1
664,0
665,0
666,1
667,1
668,0
669,1
670,1
671,0
672,1
673,0
674,1
675,1
676,1
677,1
678,0
679,0
680,0
681,1
682,1
683,0
684,0
685,1
686,1
687,0
688,1
689,1
690,1
691,0
692,1
693,0
694,1
695,0
696,0
697,0
698,0
699,1
700,0
701,0
702,0
703,1
704,1
705,1
706,0
707,0
708,0
709,0
710,1
711,1
712,1
713,1
714,1
715,1
716,0
717,0
718,1
719,0
720,0
721,0
722,0
723,1
724,1
725,0
726,0
727,1
728,1
729,0
730,1
731,1
732,0
733,1
734,1
735,0
736,1
737,0
738,0
739,1
740,0
741,0
742,0
743,1
744,1
745,0
746,1
747,1
748,1
749,1
750,1
751,0
752,1
753,1
754,0
755,0
756,1
757,0
758,1
759,1
760,0
761,1
762,0
763,0
764,1
765,0
766,0
767,1
768,1
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,1
779,0
780,1
781,1
782,1
783,1
784,1
785,0
786,1
787,1
788,1
789,0
790,1
791,0
792,0
793,0
794,1
795,1
796,1
797,1
798,1
799,0
800,1
801,1
802,0
803,0
804,1
805,1
806,1
807,0
808,1
809,1
810,0
811,1
812,0
813,0
814,0
815,1
816,0
817,1
818,1
819,1
820,1
821,0
822,1
823,0
824,1
825,1
826,0
827,1
828,0
829,1
830,0
831,1
832,0
833,0
834,0
835,1
836,0
837,1
838,0
839,0
840,0
841,1
842,1
843,1
844,1
845,1
846,0
847,1
848,1
849,1
850,0
851,1
852,0
853,1
854,0
855,1
856,1
857,1
858,1
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,1
867,1
868,1
869,1
870,1
871,0
872,1
873,0
874,0
875,1
876,0
877,1
878,1
879,1
880,0
881,0
882,1
883,1
884,1
885,1
886,0
887,1
888,0
889,0
890,1
891,1
892,1
893,0
894,0
895,0
896,0
897,1
898,1
899,0
900,0
901,1
902,0
903,1
904,1
905,0
906,1
907,1
908,0
909,0
910,1
911,0
912,0
913,0
914,1
915,1
916,0
917,0
918,0
919,0
920,0
921,1
922,0
923,1
924,1
925,1
926,1
927,1
928,0
929,1
930,0
931,0
932,1
933,0
934,1
935,1
936,1
937,0
938,0
939,0
940,0
941,0
942,0
943,1
944,1
945,1
946,0
947,1
948,1
949,1
950,0
951,1
952,0
953,0
954,1
955,0
956,0
957,1
958,1
959,1
960,1
961,1
962,1
963,0
964,1
965,0
966,0
967,1
968,1
969,0
970,1
971,0
972,0
973,0
974,0
975,1
976,1
977,1
978,0
979,1
980,0
981,1
982,0
983,0
984,1
985,1
986,1
987,0
988,0
989,0
990,0
991,0
992,0
993,1
994,0
995,0
996,1
997,0
998,1
999,1
1000,0
1001,1
1002,0
1003,0
1004,0
1005,0
1006,1
1007,0
1008,1
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,1
1017,1
1018,1
1019,0
1020,0
1021,0
1022,1
1023,1
1024,0
1025,0
1026,0
1027,0
1028,1
1029,1
1030,1
1031,0
1032,0
1033,1
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,1
1041,0
1042,1
1043,1
1044,0
1045,0
1046,1
1047,0
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,1
1055,1
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,1
1064,1
1065,1
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,1
1075,1
1076,1
1077,0
1078,0
1079,1
1080,1
1081,1
1082,0
1083,1
1084,0
1085,1
1086,0
1087,1
1088,1
1089,0
1090,1
1091,1
1092,1
1093,1
1094,1
1095,0
1096,0
1097,0
1098,1
1099,0
1100,1
1101,1
1102,1
1103,0
1104,1
1105,0
1106,1
1107,0
1108,0
1109,1
1110,1
1111,0
1112,1
1113,1
1114,0
1115,1
1116,1
1117,0
1118,1
1119,0
1120,0
1121,0
1122,1
1123,0
1124,1
1125,1
1126,1
1127,0
1128,0
1129,1
1130,1
1131,0
1132,1
1133,1
1134,0
1135,1
1136,0
1137,0
1138,1
1139,0
1140,1
1141,0
1142,1
1143,0
1144,0
1145,1
1146,1
1147,0
1148,0
1149,0
1150,1
1151,1
1152,0
1153,1
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,1
1161,1
1162,0
1163,1
1164,1
1165,0
1166,1
1167,1
1168,0
1169,0
1170,1
1171,1
1172,1
1173,0
1174,1
1175,0
1176,0
1177,1
1178,1
1179,1
1180,1
1181,1
1182,0
1183,1
1184,0
1185,0
1186,0
1187,1
1188,1
1189,1
1190,1
1191,0
1192,1
1193,0
1194,0
1195,1
1196,0
1197,0
1198,1
1199,1
1200,0
1201,1
1202,1
1203,1
1204,1
1205,1
1206,1
1207,0
1208,0
1209,0
1210,0
1211,1
1212,1
1213,0
1214,1
1215,1
1216,0
1217,1
1218,1
1219,0
1220,1
1221,0
1222,0
1223,1
1224,1
1225,1
1226,0
1227,0
1228,1
1229,0
